date,temperature,rainfall,humidity
2020-04-11,25.99,2.53,77.5
2020-04-12,24.74,1.66,70.7
2020-04-13,27.61,6.82,71.5
2020-04-14,26.11,2.58,74.2
2020-04-15,24.76,1.1,66.5
2020-04-16,25.6,0.69,65.9
2020-04-17,25.84,1.72,70.9
2020-04-18,24.78,1.34,77.4
2020-04-19,24.63,1.49,70.5
2020-04-20,27.18,0.63,73.3
2020-04-21,27.52,0.84,72.8
2020-04-22,27.28,1.22,78.5
2020-04-23,28.77,2.74,75.4
2020-04-24,25.81,2.16,77.5
2020-04-25,29.25,0.19,78.9
2020-04-26,25.51,0.42,68.0
2020-04-27,25.46,0.04,62.4
2020-04-28,24.46,0.01,70.6
2020-04-29,26.54,0.38,78.2
2020-04-30,26.57,2.41,75.9
2020-05-01,28.23,3.53,70.4
2020-05-02,27.92,0.75,81.7
2020-05-03,25.87,1.24,75.8
2020-05-04,27.18,1.84,68.8
2020-05-05,27.32,4.58,77.4
2020-05-06,25.32,3.66,63.5
2020-05-07,26.62,0.09,72.9
2020-05-08,27.03,0.43,68.5
2020-05-09,30.44,0.08,70.6
2020-05-10,28.68,1.44,73.8
2020-05-11,29.48,1.86,75.2
2020-05-12,26.34,0.55,71.0
2020-05-13,30.47,2.88,69.1
2020-05-14,30.73,0.9,61.4
2020-05-15,25.87,9.64,62.0
2020-05-16,27.9,0.0,56.8
2020-05-17,29.79,0.17,70.3
2020-05-18,30.09,0.54,73.8
2020-05-19,28.19,0.04,57.1
2020-05-20,28.84,2.29,74.1
2020-05-21,39.26,0.08,75.6
2020-05-22,29.62,2.07,69.3
2020-05-23,31.32,0.08,75.9
2020-05-24,28.45,0.44,67.7
2020-05-25,31.18,2.76,61.5
2020-05-26,28.57,4.53,65.9
2020-05-27,28.54,0.8,75.3
2020-05-28,31.11,5.26,64.0
2020-05-29,31.33,1.48,68.9
2020-05-30,31.28,0.81,69.3
2020-05-31,28.09,2.44,72.3
2020-06-01,29.42,2.1,56.8
2020-06-02,31.41,1.85,72.8
2020-06-03,30.29,6.41,60.9
2020-06-04,28.67,2.97,73.0
2020-06-05,31.02,0.88,63.4
2020-06-06,29.3,0.42,63.1
2020-06-07,33.11,9.3,68.5
2020-06-08,32.78,6.76,71.0
2020-06-09,31.41,3.18,61.8
2020-06-10,32.58,13.59,62.5
2020-06-11,30.67,3.17,60.7
2020-06-12,31.76,7.43,60.6
2020-06-13,32.86,14.39,65.7
2020-06-14,31.04,11.02,62.5
2020-06-15,30.31,4.29,69.0
2020-06-16,28.16,6.85,59.0
2020-06-17,30.61,3.2,66.0
2020-06-18,31.99,6.25,65.5
2020-06-19,32.19,1.79,60.3
2020-06-20,31.55,3.42,60.1
2020-06-21,29.99,1.41,63.6
2020-06-22,27.84,0.23,57.4
2020-06-23,30.07,5.33,58.8
2020-06-24,30.37,11.99,53.9
2020-06-25,30.36,0.16,55.6
2020-06-26,31.75,1.31,54.7
2020-06-27,33.8,3.7,54.9
2020-06-28,31.0,6.58,50.6
2020-06-29,30.49,1.13,50.8
2020-06-30,30.41,0.35,63.2
2020-07-01,30.98,4.39,57.9
2020-07-02,29.53,10.25,64.6
2020-07-03,30.94,0.22,63.3
2020-07-04,31.42,2.58,55.5
2020-07-05,31.03,6.54,52.9
2020-07-06,31.38,0.84,58.1
2020-07-07,31.32,1.61,54.8
2020-07-08,27.98,4.6,60.0
2020-07-09,31.57,18.38,46.6
2020-07-10,29.57,2.03,58.0
2020-07-11,28.9,4.01,64.0
2020-07-12,28.85,3.06,53.8
2020-07-13,31.12,13.66,58.6
2020-07-14,30.09,0.45,49.2
2020-07-15,27.86,5.01,52.1
2020-07-16,31.05,11.23,50.4
2020-07-17,28.13,26.6,62.2
2020-07-18,30.44,7.2,64.1
2020-07-19,30.54,2.87,51.6
2020-07-20,31.45,3.18,60.4
2020-07-21,32.74,2.6,56.5
2020-07-22,27.96,5.55,51.5
2020-07-23,29.87,8.07,61.1
2020-07-24,29.47,10.27,50.0
2020-07-25,30.47,3.23,49.5
2020-07-26,30.07,7.57,47.4
2020-07-27,29.15,14.88,56.7
2020-07-28,28.95,15.22,47.3
2020-07-29,27.86,7.3,51.1
2020-07-30,30.94,6.08,49.9
2020-07-31,30.07,4.55,48.8
2020-08-01,30.68,1.21,50.0
2020-08-02,28.75,0.79,48.9
2020-08-03,28.15,3.99,58.7
2020-08-04,27.43,1.04,52.8
2020-08-05,29.5,5.16,50.8
2020-08-06,27.31,6.23,48.1
2020-08-07,31.55,4.47,43.7
2020-08-08,26.73,0.22,46.6
2020-08-09,29.0,0.36,49.5
2020-08-10,30.85,0.72,49.1
2020-08-11,29.3,1.0,50.0
2020-08-12,28.56,27.56,56.4
2020-08-13,26.75,2.53,46.6
2020-08-14,26.02,2.07,55.8
2020-08-15,29.15,0.32,47.5
2020-08-16,30.15,6.05,49.4
2020-08-17,27.12,6.34,47.7
2020-08-18,25.96,1.16,54.7
2020-08-19,23.87,15.1,43.7
2020-08-20,25.98,9.67,51.7
2020-08-21,27.16,1.57,56.3
2020-08-22,29.62,3.99,46.9
2020-08-23,28.11,3.68,32.8
2020-08-24,27.45,2.57,41.6
2020-08-25,26.27,10.21,44.9
2020-08-26,25.88,0.69,48.9
2020-08-27,28.74,3.22,53.4
2020-08-28,26.81,3.35,46.2
2020-08-29,23.23,3.79,44.4
2020-08-30,25.25,11.85,49.8
2020-08-31,24.85,1.48,45.5
2020-09-01,25.19,0.65,46.4
2020-09-02,26.73,5.77,43.7
2020-09-03,25.6,1.15,54.2
2020-09-04,25.51,0.47,46.9
2020-09-05,27.47,3.34,51.7
2020-09-06,24.32,1.49,47.6
2020-09-07,28.03,2.69,51.3
2020-09-08,24.1,1.8,49.9
2020-09-09,25.11,0.58,49.8
2020-09-10,24.42,4.93,47.8
2020-09-11,24.89,0.16,37.8
2020-09-12,25.24,20.35,37.6
2020-09-13,25.09,2.51,40.2
2020-09-14,23.17,7.13,51.1
2020-09-15,22.48,9.98,48.5
2020-09-16,27.79,1.96,43.5
2020-09-17,23.17,8.29,52.4
2020-09-18,24.81,10.72,50.1
2020-09-19,21.21,1.66,47.7
2020-09-20,23.07,29.35,48.6
2020-09-21,23.16,0.13,48.0
2020-09-22,23.92,1.47,38.9
2020-09-23,18.99,9.09,45.3
2020-09-24,23.18,1.3,47.7
2020-09-25,21.07,7.19,44.8
2020-09-26,23.15,11.61,41.4
2020-09-27,20.97,19.2,36.4
2020-09-28,21.1,3.86,41.0
2020-09-29,21.84,21.27,49.7
2020-09-30,20.53,3.18,47.9
2020-10-01,21.26,0.37,37.2
2020-10-02,20.05,1.08,48.9
2020-10-03,18.95,1.57,38.6
2020-10-04,23.09,0.92,44.2
2020-10-05,19.49,1.26,49.3
2020-10-06,21.03,0.81,43.7
2020-10-07,22.29,1.12,38.4
2020-10-08,20.1,4.57,32.3
2020-10-09,19.65,1.04,40.7
2020-10-10,21.1,0.44,43.3
2020-10-11,22.3,2.13,47.6
2020-10-12,18.74,0.62,42.7
2020-10-13,20.14,2.54,43.2
2020-10-14,17.63,0.09,43.2
2020-10-15,19.51,0.61,42.3
2020-10-16,20.02,0.15,55.3
2020-10-17,18.56,0.13,47.3
2020-10-18,19.03,1.61,41.4
2020-10-19,17.48,0.73,35.7
2020-10-20,19.58,3.08,47.0
2020-10-21,20.92,1.09,53.8
2020-10-22,17.57,0.53,49.2
2020-10-23,18.16,1.91,59.5
2020-10-24,19.73,1.47,44.0
2020-10-25,20.67,2.41,49.6
2020-10-26,16.5,1.55,39.6
2020-10-27,18.37,0.27,38.4
2020-10-28,18.93,1.66,46.5
2020-10-29,18.23,0.75,53.4
2020-10-30,14.56,0.93,56.1
2020-10-31,18.91,3.82,48.1
2020-11-01,20.33,0.67,43.5
2020-11-02,18.12,1.42,37.1
2020-11-03,16.29,0.68,45.3
2020-11-04,16.96,0.15,48.2
2020-11-05,20.28,0.91,45.7
2020-11-06,18.88,1.36,39.8
2020-11-07,18.38,0.79,48.9
2020-11-08,17.85,0.74,47.3
2020-11-09,16.22,2.58,51.5
2020-11-10,16.82,0.05,45.3
2020-11-11,16.91,0.53,47.7
2020-11-12,17.75,2.51,49.9
2020-11-13,19.1,3.8,51.8
2020-11-14,18.43,0.8,47.7
2020-11-15,14.53,3.29,46.5
2020-11-16,16.91,0.33,45.0
2020-11-17,29.48,0.38,51.1
2020-11-18,17.33,2.81,49.0
2020-11-19,15.38,3.5,59.6
2020-11-20,20.62,0.38,50.4
2020-11-21,14.25,0.09,52.2
2020-11-22,14.47,0.14,56.4
2020-11-23,16.37,0.45,57.2
2020-11-24,19.12,2.15,50.0
2020-11-25,14.63,1.07,61.8
2020-11-26,15.42,0.91,63.3
2020-11-27,17.37,1.32,51.2
2020-11-28,15.66,3.31,53.1
2020-11-29,15.12,0.14,54.9
2020-11-30,16.42,1.78,49.7
2020-12-01,15.92,3.92,53.5
2020-12-02,17.0,0.36,49.1
2020-12-03,17.34,2.73,53.9
2020-12-04,15.82,1.8,53.7
2020-12-05,15.75,0.02,56.6
2020-12-06,15.58,0.4,57.6
2020-12-07,15.95,1.4,55.0
2020-12-08,15.26,1.05,62.0
2020-12-09,15.14,1.13,51.0
2020-12-10,16.9,0.4,54.1
2020-12-11,17.34,1.69,52.7
2020-12-12,12.78,0.46,64.1
2020-12-13,15.02,0.74,55.8
2020-12-14,13.95,0.69,56.1
2020-12-15,14.49,1.67,63.8
2020-12-16,15.54,0.14,49.9
2020-12-17,15.92,0.35,52.7
2020-12-18,14.73,0.34,57.5
2020-12-19,12.01,0.17,55.5
2020-12-20,13.42,0.35,63.0
2020-12-21,16.2,1.4,51.8
2020-12-22,10.74,1.98,62.1
2020-12-23,16.63,1.62,54.5
2020-12-24,15.62,0.97,61.0
2020-12-25,16.81,0.08,64.4
2020-12-26,14.54,4.79,69.6
2020-12-27,11.75,0.28,53.0
2020-12-28,15.5,1.66,61.3
2020-12-29,16.77,3.66,65.8
2020-12-30,16.26,1.79,61.6
2020-12-31,13.89,0.37,63.5
2021-01-01,15.03,0.57,58.3
2021-01-02,14.12,0.05,60.4
2021-01-03,13.71,1.42,58.4
2021-01-04,16.39,1.42,65.6
2021-01-05,13.19,1.94,72.1
2021-01-06,13.67,0.02,63.9
2021-01-07,13.38,2.55,63.6
2021-01-08,12.84,2.01,52.9
2021-01-09,15.33,0.23,63.5
2021-01-10,16.89,0.64,66.9
2021-01-11,14.9,1.53,56.1
2021-01-12,12.96,1.03,65.4
2021-01-13,16.53,0.18,64.7
2021-01-14,17.84,0.14,55.0
2021-01-15,14.39,2.28,67.4
2021-01-16,14.69,0.25,63.4
2021-01-17,16.23,0.28,66.4
2021-01-18,17.95,2.67,67.6
2021-01-19,14.79,1.42,62.5
2021-01-20,13.63,1.39,68.2
2021-01-21,16.64,0.98,64.2
2021-01-22,16.95,1.26,67.6
2021-01-23,15.83,1.38,63.9
2021-01-24,15.05,5.15,72.8
2021-01-25,17.45,0.38,71.1
2021-01-26,16.82,0.36,66.1
2021-01-27,14.95,0.09,71.6
2021-01-28,16.25,1.61,66.2
2021-01-29,14.22,1.19,69.6
2021-01-30,17.36,0.18,64.5
2021-01-31,16.02,0.68,73.7
2021-02-01,15.84,0.3,68.5
2021-02-02,16.53,0.6,66.0
2021-02-03,16.73,4.53,70.7
2021-02-04,18.1,1.72,61.0
2021-02-05,17.73,0.01,64.9
2021-02-06,16.7,0.44,68.6
2021-02-07,18.18,0.02,70.9
2021-02-08,17.73,1.88,71.1
2021-02-09,16.58,0.95,68.0
2021-02-10,17.14,7.68,73.8
2021-02-11,17.2,1.98,64.9
2021-02-12,18.28,1.09,69.9
2021-02-13,17.08,2.45,76.7
2021-02-14,17.15,1.83,74.4
2021-02-15,20.79,0.42,78.1
2021-02-16,19.36,1.13,83.1
2021-02-17,16.92,1.22,69.0
2021-02-18,19.03,0.9,73.9
2021-02-19,18.46,0.3,68.3
2021-02-20,18.98,0.38,67.0
2021-02-21,18.72,0.49,74.8
2021-02-22,20.41,0.02,72.9
2021-02-23,19.26,3.73,70.9
2021-02-24,18.77,1.74,75.9
2021-02-25,20.55,1.75,71.3
2021-02-26,19.46,1.27,65.7
2021-02-27,19.41,1.75,76.8
2021-02-28,19.82,6.01,70.1
2021-03-01,19.34,0.73,77.4
2021-03-02,19.62,1.87,75.5
2021-03-03,18.85,0.67,60.7
2021-03-04,18.73,2.89,72.4
2021-03-05,18.49,2.93,69.3
2021-03-06,18.03,3.49,78.7
2021-03-07,18.92,0.01,71.3
2021-03-08,20.11,0.53,78.5
2021-03-09,20.66,0.22,74.7
2021-03-10,20.23,0.91,71.5
2021-03-11,17.24,1.03,77.0
2021-03-12,23.27,0.44,79.0
2021-03-13,22.67,1.93,68.7
2021-03-14,21.84,0.47,67.0
2021-03-15,24.17,2.89,74.3
2021-03-16,19.98,0.29,72.7
2021-03-17,24.41,0.69,77.2
2021-03-18,20.27,1.46,78.8
2021-03-19,22.21,1.39,66.6
2021-03-20,20.08,0.12,73.0
2021-03-21,22.15,2.81,67.1
2021-03-22,22.84,1.37,68.2
2021-03-23,22.17,3.06,66.6
2021-03-24,23.61,3.03,73.1
2021-03-25,22.82,1.18,67.1
2021-03-26,22.03,3.62,71.7
2021-03-27,22.1,2.83,70.7
2021-03-28,24.3,4.76,73.3
2021-03-29,22.25,2.85,75.0
2021-03-30,24.74,2.58,74.6
2021-03-31,25.34,0.95,68.8
2021-04-01,21.14,0.36,74.7
2021-04-02,25.47,3.62,72.8
2021-04-03,27.0,1.92,77.2
2021-04-04,24.43,0.5,71.5
2021-04-05,25.08,0.63,77.7
2021-04-06,25.88,1.74,69.9
2021-04-07,24.04,0.97,70.1
2021-04-08,24.86,0.13,74.1
2021-04-09,22.75,0.23,66.0
2021-04-10,25.07,2.05,70.1
2021-04-11,25.74,0.6,80.2
2021-04-12,25.9,1.06,77.7
2021-04-13,26.85,2.18,72.4
2021-04-14,24.22,2.09,86.0
2021-04-15,24.72,0.27,73.3
2021-04-16,28.49,0.16,74.8
2021-04-17,25.55,1.34,81.2
2021-04-18,26.2,2.03,75.5
2021-04-19,25.93,0.24,72.2
2021-04-20,24.92,0.7,77.1
2021-04-21,28.72,3.06,76.6
2021-04-22,25.61,4.33,69.8
2021-04-23,24.84,0.91,72.2
2021-04-24,25.97,0.12,73.9
2021-04-25,23.77,0.45,73.8
2021-04-26,25.91,0.4,68.6
2021-04-27,25.56,0.41,74.3
2021-04-28,28.05,1.02,70.9
2021-04-29,26.23,1.31,74.9
2021-04-30,28.69,0.2,76.8
2021-05-01,29.57,3.3,68.2
2021-05-02,28.75,1.45,70.3
2021-05-03,27.37,1.36,72.9
2021-05-04,28.01,6.55,75.4
2021-05-05,25.62,1.48,68.8
2021-05-06,27.81,3.97,71.6
2021-05-07,26.83,0.51,79.4
2021-05-08,29.26,0.41,75.2
2021-05-09,32.18,1.09,69.7
2021-05-10,29.17,1.07,80.1
2021-05-11,25.53,0.39,72.9
2021-05-12,28.07,1.8,79.1
2021-05-13,28.9,0.05,75.8
2021-05-14,28.94,1.76,84.3
2021-05-15,27.8,0.92,77.2
2021-05-16,29.35,1.75,67.4
2021-05-17,27.21,0.97,73.5
2021-05-18,27.74,5.68,64.7
2021-05-19,30.21,0.61,73.6
2021-05-20,27.8,6.07,77.3
2021-05-21,30.21,0.1,64.5
2021-05-22,27.43,1.73,72.1
2021-05-23,32.21,0.91,71.4
2021-05-24,28.47,2.59,71.3
2021-05-25,29.37,2.34,61.8
2021-05-26,30.27,2.42,65.2
2021-05-27,29.0,0.15,68.9
2021-05-28,30.12,2.59,65.2
2021-05-29,30.84,0.36,62.0
2021-05-30,31.48,0.04,71.4
2021-05-31,31.28,0.37,63.2
2021-06-01,29.89,3.92,66.0
2021-06-02,29.99,8.13,77.1
2021-06-03,33.78,1.48,70.8
2021-06-04,31.74,0.72,65.7
2021-06-05,28.98,6.23,67.2
2021-06-06,30.56,24.77,66.4
2021-06-07,29.95,5.51,57.4
2021-06-08,30.29,7.05,66.2
2021-06-09,28.69,4.94,69.9
2021-06-10,29.95,9.15,63.6
2021-06-11,33.32,22.33,67.4
2021-06-12,31.51,4.71,66.1
2021-06-13,26.93,3.24,66.5
2021-06-14,32.52,11.81,57.7
2021-06-15,32.36,20.99,64.7
2021-06-16,30.21,0.83,71.0
2021-06-17,31.84,5.18,62.1
2021-06-18,29.5,9.43,60.6
2021-06-19,30.1,4.57,65.8
2021-06-20,33.07,3.16,66.1
2021-06-21,30.42,6.39,67.3
2021-06-22,28.04,1.89,60.3
2021-06-23,30.75,2.58,63.3
2021-06-24,30.73,29.18,70.1
2021-06-25,32.65,6.07,56.1
2021-06-26,30.88,12.38,53.0
2021-06-27,30.22,9.89,63.6
2021-06-28,32.42,6.34,61.5
2021-06-29,31.02,11.02,57.0
2021-06-30,29.71,2.03,55.6
2021-07-01,32.55,6.08,58.2
2021-07-02,31.1,5.36,63.4
2021-07-03,30.79,5.84,62.8
2021-07-04,31.04,1.11,58.9
2021-07-05,29.14,1.95,55.2
2021-07-06,29.93,2.03,44.7
2021-07-07,30.71,5.53,59.3
2021-07-08,30.38,21.57,60.1
2021-07-09,32.55,18.48,55.8
2021-07-10,30.93,1.55,68.0
2021-07-11,31.86,2.18,52.3
2021-07-12,30.55,0.22,63.2
2021-07-13,32.08,3.05,59.4
2021-07-14,31.05,10.8,54.4
2021-07-15,30.43,14.84,47.1
2021-07-16,30.34,1.62,61.8
2021-07-17,28.88,1.85,54.9
2021-07-18,31.02,1.5,63.4
2021-07-19,30.15,2.59,54.4
2021-07-20,29.4,9.8,61.1
2021-07-21,31.76,6.25,46.5
2021-07-22,28.16,9.25,46.7
2021-07-23,29.34,5.25,51.1
2021-07-24,31.46,1.79,42.1
2021-07-25,30.32,1.55,54.3
2021-07-26,29.71,0.05,48.7
2021-07-27,30.09,9.11,56.0
2021-07-28,29.91,11.27,42.4
2021-07-29,27.29,8.77,57.6
2021-07-30,28.96,0.46,52.0
2021-07-31,31.83,8.62,55.9
2021-08-01,28.34,0.28,50.3
2021-08-02,28.77,0.67,42.6
2021-08-03,28.35,3.48,57.4
2021-08-04,28.95,3.88,54.3
2021-08-05,28.12,10.16,55.2
2021-08-06,29.63,6.83,50.8
2021-08-07,29.11,1.0,59.2
2021-08-08,29.88,1.54,62.4
2021-08-09,27.05,2.02,56.5
2021-08-10,28.02,0.79,42.3
2021-08-11,28.09,2.04,50.5
2021-08-12,29.01,7.82,45.7
2021-08-13,27.04,1.66,42.1
2021-08-14,29.5,10.82,48.1
2021-08-15,29.8,3.8,54.3
2021-08-16,26.43,2.34,46.2
2021-08-17,27.07,3.19,45.3
2021-08-18,26.9,7.42,46.5
2021-08-19,31.54,4.36,58.3
2021-08-20,26.83,0.04,50.4
2021-08-21,29.88,15.33,44.1
2021-08-22,25.35,0.41,56.2
2021-08-23,25.65,16.74,48.0
2021-08-24,25.99,0.17,43.0
2021-08-25,25.63,8.84,44.6
2021-08-26,26.38,4.59,42.8
2021-08-27,25.6,4.23,46.2
2021-08-28,25.31,0.45,46.4
2021-08-29,28.15,1.64,47.6
2021-08-30,28.13,9.02,43.8
2021-08-31,27.59,13.31,49.4
2021-09-01,26.83,4.52,54.3
2021-09-02,26.05,2.62,43.2
2021-09-03,25.04,0.37,52.5
2021-09-04,24.23,6.88,47.0
2021-09-05,26.07,1.96,45.1
2021-09-06,23.64,0.34,49.5
2021-09-07,23.78,6.58,48.2
2021-09-08,26.87,3.99,48.9
2021-09-09,27.85,0.07,42.1
2021-09-10,25.46,0.71,40.5
2021-09-11,26.4,7.21,34.9
2021-09-12,24.23,0.39,47.4
2021-09-13,22.46,12.06,40.8
2021-09-14,35.49,2.24,42.4
2021-09-15,25.05,0.56,44.7
2021-09-16,24.17,8.56,39.0
2021-09-17,23.56,4.46,52.4
2021-09-18,25.23,2.2,43.7
2021-09-19,22.17,3.13,47.8
2021-09-20,22.35,0.13,49.5
2021-09-21,21.87,6.52,36.1
2021-09-22,23.37,2.73,43.2
2021-09-23,21.47,7.51,49.2
2021-09-24,21.94,5.94,40.1
2021-09-25,21.77,6.32,46.6
2021-09-26,22.3,9.45,40.6
2021-09-27,20.32,5.98,47.1
2021-09-28,22.55,3.26,42.3
2021-09-29,24.15,2.97,45.5
2021-09-30,22.34,0.76,51.5
2021-10-01,24.32,2.27,48.7
2021-10-02,23.87,2.15,41.5
2021-10-03,22.9,0.42,47.8
2021-10-04,21.71,2.98,47.2
2021-10-05,21.49,1.33,51.2
2021-10-06,22.47,0.98,45.8
2021-10-07,20.6,0.03,45.6
2021-10-08,18.23,0.72,49.4
2021-10-09,21.66,1.54,49.5
2021-10-10,19.09,0.14,62.4
2021-10-11,19.21,0.92,53.3
2021-10-12,20.52,7.54,45.8
2021-10-13,20.25,1.89,45.3
2021-10-14,18.14,1.19,42.1
2021-10-15,20.38,1.14,38.5
2021-10-16,21.45,0.07,46.6
2021-10-17,18.18,4.73,35.5
2021-10-18,21.66,3.95,56.1
2021-10-19,17.28,1.72,42.3
2021-10-20,22.67,0.16,52.9
2021-10-21,18.75,0.35,45.9
2021-10-22,19.47,0.3,49.5
2021-10-23,16.29,1.1,40.4
2021-10-24,18.91,0.35,49.8
2021-10-25,19.23,1.79,47.7
2021-10-26,18.64,1.18,57.0
2021-10-27,17.8,0.03,40.9
2021-10-28,17.11,2.04,40.9
2021-10-29,20.11,0.31,42.5
2021-10-30,18.35,2.61,37.6
2021-10-31,20.5,0.66,43.7
2021-11-01,17.29,0.62,43.3
2021-11-02,17.32,0.02,48.0
2021-11-03,19.09,6.6,48.6
2021-11-04,15.32,1.42,41.1
2021-11-05,15.83,0.82,54.7
2021-11-06,19.19,0.15,51.8
2021-11-07,15.69,1.8,53.7
2021-11-08,14.62,0.5,55.2
2021-11-09,20.05,6.67,44.5
2021-11-10,15.06,4.51,46.7
2021-11-11,17.33,1.99,51.7
2021-11-12,17.06,5.31,56.4
2021-11-13,12.65,0.17,51.7
2021-11-14,16.38,0.49,50.3
2021-11-15,17.36,0.44,47.2
2021-11-16,17.13,0.11,44.2
2021-11-17,17.87,5.38,56.8
2021-11-18,15.85,0.09,49.3
2021-11-19,17.42,2.91,51.7
2021-11-20,15.24,2.19,60.1
2021-11-21,14.08,0.71,50.0
2021-11-22,14.18,0.03,52.4
2021-11-23,13.86,0.01,49.9
2021-11-24,17.49,0.34,46.0
2021-11-25,13.64,1.02,54.4
2021-11-26,16.25,0.92,43.2
2021-11-27,15.38,1.32,60.4
2021-11-28,15.56,2.22,43.1
2021-11-29,17.7,0.71,52.3
2021-11-30,14.94,0.26,51.3
2021-12-01,16.46,2.41,59.7
2021-12-02,15.54,0.61,50.8
2021-12-03,15.21,0.51,46.7
2021-12-04,18.84,2.17,48.3
2021-12-05,13.18,4.08,44.5
2021-12-06,17.23,3.7,59.7
2021-12-07,16.23,0.22,64.8
2021-12-08,14.49,1.05,61.9
2021-12-09,17.61,0.15,56.3
2021-12-10,12.36,4.87,58.0
2021-12-11,14.32,0.36,54.9
2021-12-12,13.26,0.33,54.1
2021-12-13,15.66,3.3,59.6
2021-12-14,13.34,5.16,50.7
2021-12-15,15.64,1.79,60.3
2021-12-16,14.69,0.19,57.6
2021-12-17,14.23,1.0,61.4
2021-12-18,15.51,2.54,60.9
2021-12-19,14.51,1.27,52.5
2021-12-20,13.27,0.21,62.7
2021-12-21,19.09,0.28,66.8
2021-12-22,14.15,2.99,63.3
2021-12-23,11.55,1.12,55.1
2021-12-24,13.61,1.84,64.3
2021-12-25,12.97,0.7,62.4
2021-12-26,16.11,1.14,51.0
2021-12-27,15.36,5.67,59.5
2021-12-28,15.48,0.6,65.0
2021-12-29,14.33,1.68,60.8
2021-12-30,14.48,0.28,64.1
2021-12-31,14.36,0.19,58.8
2022-01-01,14.81,2.3,63.4
2022-01-02,16.2,2.79,68.4
2022-01-03,15.47,1.66,64.9
2022-01-04,15.74,0.26,63.9
2022-01-05,15.76,0.41,63.4
2022-01-06,16.37,3.63,62.8
2022-01-07,15.5,0.51,59.7
2022-01-08,15.64,2.56,62.0
2022-01-09,16.92,0.51,64.8
2022-01-10,14.18,4.21,54.2
2022-01-11,13.93,3.69,70.8
2022-01-12,13.47,0.07,62.0
2022-01-13,15.57,2.21,58.9
2022-01-14,12.56,0.28,75.1
2022-01-15,16.08,0.36,66.3
2022-01-16,15.27,0.92,71.0
2022-01-17,17.19,1.29,62.5
2022-01-18,14.54,0.59,71.7
2022-01-19,15.3,1.28,69.9
2022-01-20,17.34,0.28,64.9
2022-01-21,17.8,0.03,58.2
2022-01-22,14.76,1.27,72.2
2022-01-23,16.12,1.09,66.2
2022-01-24,16.36,1.76,73.3
2022-01-25,16.55,1.57,65.9
2022-01-26,15.66,3.42,67.5
2022-01-27,18.05,0.92,69.9
2022-01-28,13.37,0.01,78.2
2022-01-29,15.65,1.49,64.5
2022-01-30,17.03,1.69,66.6
2022-01-31,17.13,1.11,66.2
2022-02-01,18.55,1.75,66.0
2022-02-02,18.41,0.59,69.0
2022-02-03,16.27,0.24,75.1
2022-02-04,18.73,1.64,67.9
2022-02-05,15.8,0.42,79.3
2022-02-06,18.36,0.91,76.7
2022-02-07,19.78,1.01,69.8
2022-02-08,18.98,0.97,66.8
2022-02-09,17.41,1.37,74.4
2022-02-10,16.85,0.04,78.3
2022-02-11,15.16,6.86,76.2
2022-02-12,18.02,1.89,67.8
2022-02-13,15.99,0.83,70.6
2022-02-14,16.57,0.32,64.3
2022-02-15,16.08,0.13,65.1
2022-02-16,17.29,1.67,76.7
2022-02-17,18.05,0.57,75.0
2022-02-18,18.61,0.39,80.4
2022-02-19,17.41,0.72,66.4
2022-02-20,20.03,1.35,79.3
2022-02-21,18.23,1.67,79.1
2022-02-22,17.48,1.55,83.1
2022-02-23,19.12,2.98,77.3
2022-02-24,21.84,0.37,60.2
2022-02-25,19.52,1.52,75.9
2022-02-26,18.59,0.16,64.0
2022-02-27,16.97,1.19,62.5
2022-02-28,19.05,1.32,74.9
2022-03-01,19.86,0.37,77.6
2022-03-02,19.05,0.75,65.2
2022-03-03,17.26,2.63,62.9
2022-03-04,18.61,0.24,71.8
2022-03-05,22.2,0.86,76.6
2022-03-06,22.29,4.05,74.0
2022-03-07,18.94,1.05,72.5
2022-03-08,21.41,1.94,68.2
2022-03-09,18.77,2.63,72.6
2022-03-10,22.77,0.34,79.4
2022-03-11,21.17,0.37,75.4
2022-03-12,22.36,2.13,76.2
2022-03-13,18.49,2.1,83.5
2022-03-14,22.22,0.09,84.6
2022-03-15,21.33,0.58,84.2
2022-03-16,22.75,0.76,88.1
2022-03-17,22.98,2.65,70.5
2022-03-18,21.84,0.82,68.9
2022-03-19,20.98,3.9,77.6
2022-03-20,23.19,8.53,73.6
2022-03-21,22.06,2.28,75.1
2022-03-22,20.98,1.65,64.7
2022-03-23,21.05,0.75,76.6
2022-03-24,20.35,0.1,72.9
2022-03-25,21.94,1.28,73.1
2022-03-26,24.5,0.67,74.3
2022-03-27,23.25,0.65,67.0
2022-03-28,22.32,1.75,71.9
2022-03-29,24.46,0.93,82.4
2022-03-30,22.15,2.09,76.6
2022-03-31,23.67,0.76,82.2
2022-04-01,23.4,0.25,69.0
2022-04-02,24.97,0.93,76.2
2022-04-03,21.58,4.52,69.5
2022-04-04,22.8,2.43,85.5
2022-04-05,21.76,0.35,69.2
2022-04-06,23.96,0.74,79.8
2022-04-07,26.3,3.94,72.7
2022-04-08,23.86,0.2,80.5
2022-04-09,23.99,0.44,67.9
2022-04-10,26.2,0.46,72.0
2022-04-11,26.62,1.27,77.7
2022-04-12,25.02,0.79,74.0
2022-04-13,26.31,0.12,75.2
2022-04-14,23.8,1.49,72.2
2022-04-15,27.61,0.16,73.2
2022-04-16,28.9,1.4,72.8
